,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,8,85,178,193,273,281,367,413,499,583,637,716,755,809,846,861,924,968,968,977,1044,1110,1158,1208,1247,1299,1373,1457,1544,1620,1702,1790,1873,1943,1996,2065,2085,2149,2239,2318,2375,2440,2494,2525,2540,2627,2670,2737,2817,2867,2936,2966,2977,3027,3082,3109,3191,3265,3299,3327,3368,3411,3432,3475,3523,3563,3639,3692,3704,3722,3744,3757,3760,3766,3767,3768,3770,3771,3774,3774,3774,3774,3817,3858,3878,3888,3896,3911,3925,3945,3957,3979,3994,4022,4064,4117,4185,4266,4342,4430
11,6,7,8,13,36,41,46,102,174,174,230,252,315,399,463,483,565,565,573,575,575,655,726,764,808,840,897,897,911,959,959,959,959,959,959,1009,1043,1057,1077,1119,1203,1258,1258,1290,1353,1440,1463,1527,1578,1652,1709,1739,1800,1884,1953,2007,2056,2084,2097,2180,2253,2336,2415,2508,2545,2630,2678,2703,2748,2775,2826,2841,2924,2999,3091,3166,3188,3249,3303,3368,3436,3493,3562,3641,3649,3729,3765,3845,3894,3925,3974,3996,4053,4077,4114,4150,4157,4165,4174,4239
12,7,17,71,83,86,139,149,185,217,217,231,276,359,446,516,602,684,773,858,879,932,949,959,969,1042,1094,1112,1149,1221,1260,1332,1399,1415,1479,1481,1502,1520,1584,1600,1620,1704,1782,1855,1894,1949,2002,2043,2085,2168,2243,2303,2381,2451,2533,2626,2685,2689,2708,2756,2775,2791,2792,2810,2834,2894,2928,2941,2958,3018,3060,3101,3164,3185,3251,3342,3342,3342,3343,3370,3389,3468,3543,3573,3640,3728,3742,3800,3809,3864,3937,3950,4010,4020,4040,4110,4166,4223,4259,4310,4334
13,5,35,51,77,135,184,199,199,252,298,332,357,373,445,457,468,491,551,638,723,784,860,938,1022,1104,1167,1218,1259,1283,1314,1373,1456,1527,1620,1682,1697,1719,1733,1807,1860,1954,1972,2070,2168,2267,2367,2466,2559,2622,2678,2753,2802,2819,2870,2905,2961,2986,3016,3052,3138,3211,3242,3312,3403,3486,3545,3546,3568,3633,3648,3728,3808,3894,3966,3994,4056,4091,4136,4140,4187,4238,4273,4330,4391,4474,4498,4567,4594,4660,4727,4766,4831,4857,4906,4937,4947,4987,5057,5099,5139
14,6,14,79,113,177,271,339,408,415,457,534,583,635,716,781,858,947,976,1029,1104,1170,1198,1255,1336,1343,1358,1379,1394,1421,1430,1492,1515,1578,1588,1636,1705,1764,1794,1857,1912,1946,1977,2033,2080,2103,2177,2266,2336,2433,2524,2552,2610,2660,2704,2775,2786,2811,2864,2944,3016,3095,3124,3206,3285,3364,3405,3499,3578,3631,3680,3688,3758,3768,3812,3823,3859,3870,3935,3976,3991,4018,4097,4130,4199,4249,4306,4359,4410,4412,4479,4564,4570,4646,4687,4738,4807,4860,4873,4922,4985
15,6,13,58,59,62,69,69,71,74,142,182,262,283,364,383,397,448,486,508,522,530,600,683,702,731,787,817,914,918,1008,1103,1196,1288,1373,1447,1487,1538,1599,1673,1703,1723,1745,1792,1821,1828,1856,1943,1971,2069,2101,2152,2152,2154,2154,2160,2165,2166,2171,2171,2228,2305,2353,2413,2473,2493,2511,2519,2541,2563,2627,2642,2653,2679,2749,2834,2917,2992,3064,3140,3234,3321,3416,3465,3564,3589,3654,3743,3792,3861,3871,3959,4049,4141,4174,4213,4233,4244,4259,4279,4309
16,8,14,21,91,117,134,146,245,319,416,417,512,563,563,565,570,645,645,659,729,814,894,920,1012,1100,1171,1255,1285,1297,1337,1382,1462,1554,1650,1686,1780,1878,1974,2064,2160,2179,2209,2276,2338,2418,2484,2540,2551,2576,2631,2709,2785,2850,2853,2934,2936,3004,3071,3096,3133,3180,3261,3343,3398,3438,3530,3543,3610,3688,3751,3786,3833,3908,3983,4055,4110,4115,4184,4221,4302,4367,4434,4505,4582,4676,4720,4722,4800,4829,4848,4901,4943,5025,5100,5173,5223,5288,5340,5393,5449
17,7,13,60,73,173,266,311,409,498,580,668,673,695,787,831,859,866,878,951,957,1004,1061,1112,1162,1185,1185,1185,1190,1196,1198,1263,1263,1317,1384,1412,1449,1467,1491,1554,1651,1676,1769,1862,1961,2008,2049,2104,2104,2116,2192,2265,2340,2425,2455,2549,2586,2674,2748,2777,2796,2858,2917,2922,2932,2996,3078,3161,3221,3267,3297,3382,3459,3495,3545,3589,3657,3702,3739,3795,3821,3880,3944,4005,4035,4119,4219,4240,4271,4295,4372,4472,4562,4576,4663,4693,4718,4777,4852,4876,4923
18,6,10,61,71,71,165,257,333,367,372,401,440,521,591,602,623,686,714,777,835,861,948,1018,1092,1176,1272,1356,1429,1476,1478,1534,1624,1705,1794,1820,1900,1988,2013,2038,2107,2191,2259,2329,2393,2419,2471,2495,2532,2601,2674,2694,2725,2796,2829,2896,2952,3019,3078,3129,3196,3269,3361,3404,3462,3532,3562,3624,3653,3724,3790,3825,3877,3952,4025,4111,4165,4248,4284,4340,4378,4455,4511,4573,4586,4646,4700,4788,4826,4834,4872,4886,4914,4925,4970,5031,5103,5143,5215,5289,5348
19,9,13,97,196,280,374,462,507,580,585,651,740,832,926,926,946,967,975,977,987,1005,1095,1109,1178,1198,1266,1322,1398,1438,1466,1545,1636,1660,1752,1786,1796,1824,1848,1897,1935,1998,2073,2134,2197,2232,2250,2277,2284,2294,2335,2383,2436,2492,2510,2524,2538,2591,2636,2660,2706,2714,2715,2733,2798,2848,2917,2935,3011,3094,3163,3171,3238,3317,3342,3361,3445,3513,3577,3646,3724,3816,3910,4005,4098,4191,4279,4292,4388,4467,4543,4627,4668,4731,4780,4837,4911,4926,4995,5076,5144
