,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
12,22,29,53,64,82,94,95,99,125,125,135,144,155,161,186,212,254,310,313,315,341,362,375,388,389,421,441,459,473,474,488,493,504,533,544,555,582,605,628,628,644,645,646,654,668,681,683,692,694,703,751,766,795,809,810,819,826,826,829,830,869,889,895,907,907,909,913,945,984,991,993,1013,1032,1049,1052,1078,1083,1094,1094,1097,1120,1129,1136,1151,1170,1172,1187,1219,1234,1238,1249,1264,1272,1310,1358,1360,1381,1388,1388,1469
13,23,25,38,45,51,77,107,120,120,141,141,173,173,174,177,193,202,210,223,242,243,254,278,295,298,315,332,341,362,374,382,391,392,393,394,408,415,424,453,475,496,523,541,545,557,558,591,632,655,676,701,707,714,725,734,740,756,762,779,779,843,845,853,879,893,894,908,943,979,1017,1038,1063,1107,1118,1150,1168,1184,1184,1186,1189,1189,1216,1229,1254,1270,1294,1310,1320,1327,1339,1342,1356,1369,1370,1370,1370,1372,1372,1374,1375
14,31,52,60,69,108,121,143,163,166,182,202,223,229,232,256,288,306,307,321,335,346,350,356,365,375,388,416,435,442,458,497,504,509,517,523,531,532,542,563,572,600,600,659,666,701,729,734,748,766,769,784,813,845,861,884,890,919,928,958,963,1003,1041,1065,1077,1090,1108,1109,1133,1135,1136,1146,1155,1171,1191,1192,1202,1230,1232,1239,1244,1247,1253,1269,1279,1281,1301,1302,1316,1318,1320,1329,1336,1350,1371,1374,1400,1400,1400,1400,1401
15,26,54,60,64,78,93,124,146,183,200,213,251,285,314,330,337,360,362,366,383,384,419,422,449,478,514,551,566,593,593,594,597,600,600,651,651,654,713,771,776,789,812,823,830,843,871,878,885,902,925,952,952,958,968,977,986,998,1023,1043,1050,1053,1064,1099,1159,1163,1183,1190,1195,1196,1196,1199,1228,1243,1267,1270,1276,1276,1280,1284,1299,1300,1331,1341,1376,1384,1398,1403,1407,1412,1416,1423,1437,1453,1457,1488,1522,1549,1563,1570,1581
16,21,25,49,66,90,96,96,133,164,170,192,217,237,287,306,338,394,404,415,416,425,451,491,519,551,578,586,610,628,643,669,682,692,714,731,735,748,761,775,802,810,813,821,830,831,836,847,864,882,907,914,920,941,959,992,1019,1020,1022,1037,1044,1055,1056,1074,1082,1088,1096,1139,1142,1144,1165,1174,1174,1175,1179,1198,1198,1198,1224,1248,1253,1261,1283,1296,1308,1318,1360,1383,1392,1408,1408,1410,1412,1427,1443,1444,1470,1473,1480,1484,1486
17,27,37,50,64,85,85,152,176,200,230,248,251,258,276,296,319,348,365,396,418,422,443,475,476,485,512,523,532,565,568,587,589,590,591,617,622,648,669,674,692,727,757,775,777,778,779,784,808,811,819,822,847,862,880,915,937,948,965,966,966,966,966,966,966,966,966,966,1000,1001,1015,1015,1022,1037,1044,1049,1069,1088,1105,1114,1147,1163,1174,1177,1177,1183,1198,1219,1242,1261,1285,1322,1336,1339,1366,1410,1432,1437,1455,1470,1485
18,25,38,78,88,105,125,145,147,151,160,183,246,288,306,334,344,344,412,463,494,532,595,602,629,654,656,696,752,754,774,775,779,780,793,801,881,903,907,913,935,940,963,985,1002,1047,1076,1113,1147,1147,1183,1240,1240,1243,1255,1258,1270,1300,1339,1383,1427,1435,1444,1475,1487,1509,1538,1546,1565,1591,1593,1597,1627,1632,1641,1657,1658,1695,1708,1711,1716,1717,1723,1751,1751,1760,1782,1787,1792,1798,1811,1821,1827,1832,1840,1844,1848,1848,1850,1854,1863
19,28,33,37,44,47,50,62,69,87,90,94,98,119,143,144,144,174,201,219,226,232,249,253,254,271,280,280,282,286,315,382,421,449,511,523,528,529,550,551,572,584,584,585,596,613,616,619,648,653,666,669,688,690,701,708,712,724,732,750,766,774,774,777,777,790,835,839,840,842,865,899,901,902,911,912,927,942,942,942,944,952,974,1006,1035,1061,1085,1109,1126,1130,1153,1179,1202,1250,1257,1267,1274,1284,1312,1335,1340
20,32,48,106,147,181,197,209,226,249,251,272,295,298,311,320,332,344,358,373,381,387,406,417,419,459,485,520,522,528,546,568,579,585,609,623,624,651,665,666,691,693,717,719,736,737,760,771,772,776,810,847,847,851,864,868,872,895,919,930,949,959,973,975,980,1016,1034,1047,1048,1070,1080,1107,1111,1111,1117,1124,1142,1145,1197,1266,1296,1330,1361,1367,1376,1376,1379,1387,1408,1428,1453,1458,1462,1480,1497,1508,1534,1534,1534,1534,1534
21,30,42,75,109,113,132,157,188,199,229,229,248,249,250,279,298,306,330,338,339,360,380,392,411,428,456,457,457,457,457,467,488,488,501,519,579,631,680,707,741,755,777,790,802,813,813,816,821,833,837,839,848,864,874,879,888,906,919,936,938,953,955,955,956,960,963,968,1004,1025,1058,1064,1091,1123,1138,1187,1192,1196,1205,1213,1214,1229,1250,1257,1260,1260,1298,1305,1309,1322,1329,1341,1341,1341,1341,1341,1341,1341,1387,1406,1459
22,36,68,77,106,144,158,163,165,194,197,206,207,213,215,247,263,283,291,320,320,337,357,370,386,403,423,462,499,517,546,570,592,603,616,630,655,674,696,711,724,738,770,794,809,809,814,817,842,851,853,853,904,930,943,959,960,973,1014,1046,1059,1068,1073,1099,1122,1136,1148,1185,1192,1202,1219,1254,1273,1287,1299,1333,1337,1347,1380,1394,1394,1430,1495,1548,1590,1614,1639,1651,1653,1688,1723,1731,1787,1838,1884,1910,1915,1937,1940,1976,1989
23,27,43,52,68,102,125,161,174,174,198,212,245,268,268,329,351,351,388,394,407,424,442,460,466,489,516,542,559,577,580,598,600,605,619,645,646,680,693,709,721,721,722,733,743,768,788,810,820,840,857,874,876,917,931,954,961,981,1006,1037,1083,1103,1133,1133,1136,1157,1157,1160,1162,1195,1227,1254,1270,1298,1312,1332,1355,1367,1379,1396,1412,1434,1443,1451,1455,1469,1483,1488,1504,1507,1540,1561,1585,1590,1615,1618,1621,1631,1660,1689,1716
24,24,62,97,108,132,159,161,177,194,208,235,246,248,264,281,291,315,334,345,377,407,416,416,434,453,460,464,499,519,534,568,570,571,575,601,636,653,658,689,712,714,719,742,742,774,804,804,806,824,831,855,868,884,914,936,936,940,948,963,989,1013,1034,1037,1052,1086,1126,1141,1150,1150,1207,1236,1256,1272,1278,1298,1321,1336,1355,1368,1383,1386,1390,1431,1472,1517,1542,1553,1559,1566,1579,1594,1607,1608,1621,1624,1628,1635,1660,1692,1701
25,35,38,54,111,126,133,146,154,154,157,163,181,208,223,226,249,295,334,362,364,374,406,414,444,485,509,514,559,589,600,631,648,731,731,734,760,760,788,818,823,835,835,843,850,858,869,919,924,932,933,1021,1090,1163,1187,1230,1232,1234,1242,1248,1253,1257,1280,1299,1327,1333,1368,1398,1431,1445,1470,1476,1503,1535,1550,1572,1590,1614,1663,1695,1703,1718,1734,1756,1759,1784,1790,1811,1820,1821,1821,1838,1859,1865,1878,1893,1904,1904,1909,1915,1924
26,20,67,116,141,195,211,219,230,240,264,264,266,277,280,293,319,336,339,359,385,413,433,433,437,437,441,441,442,446,452,462,509,542,557,566,596,598,635,683,694,712,714,726,739,762,774,806,823,824,827,843,878,911,951,993,1011,1046,1050,1053,1079,1092,1143,1146,1156,1159,1189,1220,1264,1281,1281,1283,1287,1308,1330,1331,1346,1358,1358,1378,1430,1470,1498,1499,1526,1531,1553,1590,1638,1642,1652,1658,1688,1714,1714,1772,1804,1811,1819,1824,1828
27,28,80,123,170,174,175,182,185,187,198,214,218,256,276,286,298,315,315,317,327,328,336,337,340,381,401,424,426,429,470,493,502,503,506,527,542,549,579,582,606,638,675,684,717,739,758,790,792,799,821,825,826,826,855,855,860,862,882,908,949,953,956,973,989,998,1005,1010,1010,1012,1040,1044,1050,1063,1072,1074,1081,1081,1083,1089,1098,1114,1133,1164,1166,1168,1172,1176,1197,1222,1246,1290,1310,1313,1348,1367,1368,1394,1416,1438,1456
28,28,49,96,109,136,165,190,215,217,220,221,224,229,234,240,263,289,289,289,290,295,305,313,340,383,400,413,414,432,436,459,472,474,500,510,510,514,521,528,529,558,577,578,582,597,615,616,621,624,661,696,746,785,792,818,833,839,857,878,907,911,935,961,965,965,965,969,974,989,992,995,998,1007,1038,1043,1052,1067,1085,1090,1091,1103,1113,1132,1134,1152,1165,1178,1178,1180,1205,1205,1217,1221,1226,1241,1271,1271,1287,1305,1325
29,33,54,55,58,78,79,79,84,89,146,151,158,178,189,204,226,229,261,282,320,326,353,357,359,378,387,431,445,458,463,465,505,505,514,514,579,626,659,697,723,745,772,789,811,830,869,893,907,932,937,942,949,956,969,969,976,980,999,1021,1045,1077,1081,1103,1143,1166,1194,1197,1228,1229,1262,1295,1295,1329,1344,1359,1391,1409,1412,1452,1472,1475,1507,1517,1528,1543,1563,1563,1563,1569,1585,1599,1613,1631,1631,1635,1643,1675,1725,1756,1778
