,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
11,1,7,25,43,72,99,125,173,206,240,262,273,289,310,324,340,376,420,448,472,495,521,553,585,607,635,656,682,707,773,784,818,851,881,900,910,910,946,968,992,1015,1054,1084,1108,1122,1139,1162,1169,1199,1207,1222,1241,1301,1326,1352,1364,1384,1405,1431,1457,1512,1544,1576,1611,1705,1739,1771,1797,1826,1859,1888,1912,1937,1950,1961,1984,2001,2029,2052,2074,2097,2124,2147,2162,2197,2236,2241,2260,2290,2327,2364,2399,2434,2452,2462,2475,2497,2516,2533,2558
12,7,25,65,91,119,143,154,169,190,213,232,243,268,300,362,393,420,444,456,477,503,530,556,577,599,621,633,662,683,706,734,760,785,819,853,876,899,923,942,963,1000,1034,1064,1084,1142,1168,1195,1215,1238,1270,1294,1320,1341,1400,1425,1449,1534,1569,1583,1602,1630,1658,1701,1710,1731,1776,1806,1837,1867,1902,1930,1960,1990,2026,2066,2093,2136,2161,2196,2277,2297,2315,2335,2351,2378,2401,2426,2451,2477,2504,2511,2529,2542,2567,2596,2620,2638,2656,2682,2704
13,5,26,46,66,97,119,137,161,178,246,283,317,346,377,406,436,456,481,506,518,536,561,577,593,620,639,667,692,713,739,762,784,808,828,843,874,939,964,984,998,1019,1043,1074,1103,1137,1159,1185,1215,1245,1266,1299,1319,1333,1358,1385,1406,1436,1463,1499,1528,1541,1562,1572,1582,1587,1598,1658,1671,1689,1705,1725,1746,1765,1780,1809,1814,1816,1821,1828,1841,1863,1891,1924,1946,1965,1980,1983,1992,1992,1993,2000,2001,2001,2001,2001,2001,2001,2001,2001,2001
14,3,20,43,64,88,121,135,158,189,214,246,269,331,366,398,429,456,488,508,534,563,587,607,608,608,610,613,615,616,616,616,616,616,616,616,616,616,616,618,619,619,619,619,619,620,646,675,711,736,766,790,814,843,882,915,955,978,1002,1028,1028,1033,1049,1069,1096,1120,1149,1170,1193,1210,1216,1224,1237,1252,1275,1297,1324,1324,1330,1348,1367,1383,1396,1420,1445,1468,1487,1506,1520,1523,1530,1552,1562,1587,1617,1644,1680,1706,1729,1823,1845
15,4,17,36,63,87,104,116,155,229,267,292,318,343,372,400,419,450,498,530,566,598,636,662,690,719,746,775,798,814,835,860,880,896,913,958,981,1052,1078,1109,1132,1163,1186,1220,1239,1252,1271,1300,1318,1339,1359,1426,1448,1475,1504,1534,1565,1587,1598,1604,1610,1625,1637,1658,1684,1717,1746,1772,1791,1797,1807,1818,1836,1867,1903,1932,1951,1965,1986,2016,2040,2071,2101,2124,2155,2181,2204,2233,2233,2246,2264,2282,2307,2326,2344,2370,2389,2413,2442,2490,2526
16,3,26,44,67,82,105,129,158,185,215,237,262,288,307,327,350,371,373,392,418,445,471,502,541,572,597,597,617,646,650,656,666,678,694,713,730,745,770,790,821,839,866,887,914,932,964,975,999,1026,1056,1089,1119,1189,1209,1232,1277,1284,1294,1303,1311,1332,1359,1385,1403,1425,1451,1472,1485,1498,1526,1557,1589,1615,1643,1712,1742,1754,1764,1780,1794,1812,1832,1851,1875,1897,1910,1927,1947,1971,1998,2017,2035,2064,2087,2109,2138,2165,2187,2203,2218
17,7,93,122,153,185,207,258,290,321,350,364,386,407,436,459,486,509,540,565,582,591,610,630,682,711,737,803,828,856,881,914,946,974,1005,1079,1104,1107,1129,1132,1136,1140,1164,1189,1189,1193,1207,1232,1254,1276,1294,1310,1328,1354,1381,1404,1434,1453,1473,1494,1515,1515,1518,1527,1536,1546,1560,1572,1589,1596,1614,1629,1661,1689,1714,1726,1737,1749,1785,1807,1830,1847,1855,1873,1895,1933,1975,2002,2032,2052,2079,2102,2124,2156,2186,2209,2235,2246,2259,2280,2296
18,3,20,36,56,76,94,113,115,128,139,165,206,235,268,309,338,370,401,419,450,473,493,505,526,540,558,576,601,608,655,682,704,731,758,788,809,839,862,894,922,961,989,1013,1045,1129,1156,1195,1241,1260,1282,1304,1323,1348,1363,1437,1463,1474,1483,1503,1530,1569,1601,1629,1650,1678,1700,1723,1751,1769,1787,1812,1837,1863,1884,1914,1921,1927,1945,1983,2009,2033,2088,2103,2124,2144,2165,2193,2223,2241,2261,2269,2282,2305,2317,2343,2366,2385,2413,2440,2462
19,6,83,115,145,179,199,247,281,310,338,363,379,410,435,449,464,486,509,537,567,596,620,638,666,697,787,812,830,851,871,893,906,929,956,992,1017,1017,1017,1017,1017,1017,1017,1020,1035,1036,1038,1047,1063,1070,1073,1086,1110,1140,1153,1174,1202,1224,1245,1267,1290,1314,1337,1352,1372,1392,1407,1444,1464,1488,1488,1502,1523,1545,1563,1588,1614,1638,1667,1691,1695,1705,1723,1748,1775,1800,1815,1828,1856,1882,1898,1913,1920,1976,1977,1988,2007,2045,2072,2100,2167
20,6,27,45,62,82,112,142,158,184,220,244,282,311,346,389,423,453,492,517,541,559,587,621,662,696,728,757,790,868,898,936,966,984,1019,1046,1067,1071,1160,1186,1212,1290,1319,1355,1378,1404,1440,1463,1487,1510,1531,1557,1579,1677,1707,1723,1738,1753,1772,1782,1795,1811,1832,1856,1878,1905,1924,1952,2034,2061,2083,2090,2134,2137,2221,2234,2253,2270,2292,2309,2329,2354,2359,2369,2396,2433,2467,2497,2519,2546,2565,2598,2643,2661,2690,2732,2765,2804,2829,2839,2851
21,7,28,48,63,90,103,125,149,175,201,226,249,269,292,327,412,443,479,520,537,558,570,595,617,644,669,682,701,721,736,760,780,803,825,847,871,897,928,945,969,993,1017,1107,1130,1152,1172,1197,1221,1252,1277,1305,1327,1345,1363,1374,1400,1425,1450,1467,1485,1558,1582,1614,1637,1657,1690,1708,1724,1744,1768,1792,1815,1837,1860,1880,1913,1945,1971,2019,2060,2077,2106,2151,2177,2204,2226,2249,2275,2302,2325,2344,2372,2372,2372,2372,2372,2372,2372,2372,2372
22,6,24,57,84,105,125,147,163,170,188,215,233,255,326,356,385,411,437,456,476,499,527,556,558,558,569,577,592,605,634,661,665,684,713,735,760,789,810,836,869,896,922,959,981,1006,1038,1063,1089,1111,1130,1155,1173,1199,1233,1266,1295,1325,1358,1358,1358,1358,1384,1392,1418,1435,1452,1472,1496,1513,1522,1539,1552,1557,1568,1572,1588,1603,1628,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1695,1705,1715,1734,1752,1775,1797,1809,1821,1838,1858
23,7,22,40,69,92,114,144,172,198,222,248,274,302,326,332,365,397,428,463,490,527,548,571,593,606,637,669,685,707,728,747,761,780,839,868,896,916,938,964,986,1010,1032,1056,1071,1096,1120,1130,1147,1174,1192,1245,1274,1301,1320,1346,1371,1394,1418,1439,1464,1496,1524,1552,1578,1608,1624,1661,1683,1705,1722,1753,1762,1775,1799,1814,1834,1856,1884,1903,1927,1938,1964,1991,2022,2045,2077,2107,2135,2161,2186,2262,2291,2317,2353,2384,2408,2431,2450,2477,2510
24,8,36,67,94,114,140,165,199,220,242,270,297,320,367,448,489,579,602,627,697,724,750,777,826,843,872,891,916,942,967,986,1053,1079,1117,1148,1177,1211,1305,1329,1362,1383,1410,1434,1462,1486,1510,1539,1564,1578,1597,1605,1620,1637,1659,1678,1701,1720,1740,1762,1785,1805,1829,1841,1867,1894,1919,1948,1967,1988,2005,2078,2102,2155,2181,2212,2234,2257,2278,2283,2294,2308,2332,2353,2374,2396,2419,2434,2454,2486,2511,2532,2552,2567,2622,2651,2674,2693,2720,2745,2816
25,3,24,58,87,108,133,155,177,203,239,263,283,293,309,331,354,378,402,420,435,456,475,496,517,534,556,577,593,614,637,662,685,708,725,754,786,803,822,837,847,863,875,890,904,913,932,951,951,961,991,1016,1042,1073,1097,1114,1130,1147,1171,1189,1209,1235,1260,1281,1308,1331,1355,1379,1411,1434,1453,1535,1553,1579,1608,1634,1658,1679,1688,1697,1718,1737,1767,1789,1885,1901,1933,1960,1982,1996,2011,2031,2045,2056,2077,2154,2179,2231,2252,2271,2296
26,6,19,68,99,122,143,167,186,202,229,248,271,308,346,388,423,462,492,521,548,577,604,633,663,708,734,762,794,830,853,882,911,936,958,992,1018,1046,1070,1098,1117,1124,1144,1163,1185,1206,1227,1258,1273,1286,1298,1320,1342,1367,1389,1401,1424,1432,1452,1478,1497,1523,1546,1567,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1588,1613,1636,1661,1680,1705,1732,1756,1783,1804,1824,1849,1874,1905,1936,1973,2016,2040,2065,2093,2114
27,2,6,12,32,45,65,101,125,153,168,196,235,266,291,319,337,357,377,418,450,475,501,529,555,584,617,639,663,690,709,722,745,753,763,780,795,815,834,851,871,887,904,919,937,953,973,1050,1075,1092,1116,1134,1156,1176,1201,1204,1215,1226,1237,1247,1268,1290,1302,1325,1345,1369,1394,1419,1449,1464,1492,1520,1538,1544,1563,1599,1634,1641,1657,1677,1702,1719,1741,1766,1796,1828,1854,1879,1907,1936,1964,2028,2057,2079,2103,2130,2130,2140,2159,2192,2226
28,7,21,55,85,113,149,180,204,238,245,254,269,290,316,334,357,377,399,426,453,481,499,516,539,556,580,591,616,641,670,702,728,738,752,772,805,823,830,844,859,868,887,907,930,948,966,985,1008,1025,1044,1071,1091,1111,1134,1155,1181,1193,1207,1229,1248,1272,1293,1316,1333,1353,1381,1401,1420,1435,1447,1468,1486,1506,1526,1579,1607,1621,1644,1681,1724,1764,1772,1790,1820,1841,1869,1903,1931,1946,1977,2004,2028,2055,2082,2098,2149,2176,2206,2224,2241
29,4,16,40,73,103,129,153,169,189,189,190,199,210,223,244,252,272,306,339,375,413,443,475,482,499,503,511,511,511,512,517,522,536,562,584,660,686,709,735,760,779,805,833,853,878,900,921,946,966,992,1024,1039,1067,1089,1126,1155,1176,1195,1213,1248,1272,1290,1309,1327,1339,1353,1375,1401,1470,1479,1487,1505,1554,1575,1589,1607,1630,1658,1674,1701,1718,1741,1752,1778,1799,1818,1842,1858,1884,1911,1936,1960,1976,1997,2024,2024,2038,2056,2082,2103
