,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,8,12,12,14,56,81,93,145,152,231,319,323,337,374,396,452,497,534,578,602,635,713,808,894,989,1072,1155,1233,1315,1325,1343,1384,1448,1514,1581,1632,1671,1701,1754,1775,1777,1785,1817,1879,1886,1899,1942,1997,2066,2151,2183,2262,2333,2414,2473,2537,2590,2598,2620,2657,2700,2706,2730,2739,2751,2783,2807,2813,2826,2856,2914,2995,3053,3112,3161,3183,3205,3222,3249,3295,3330,3371,3404,3436,3447,3456,3479,3507,3552,3582,3601,3635,3707,3737,3740,3761,3769,3785,3799,3816
11,7,11,15,16,20,71,101,122,180,214,249,256,258,281,303,335,417,513,535,563,622,716,771,810,835,885,944,1004,1062,1121,1191,1213,1239,1240,1244,1258,1287,1339,1392,1453,1511,1531,1585,1656,1725,1822,1922,1998,2072,2087,2097,2123,2189,2284,2364,2419,2484,2562,2629,2655,2702,2765,2778,2783,2794,2803,2815,2851,2897,2906,2942,2977,2996,3027,3056,3068,3108,3121,3157,3227,3277,3339,3385,3430,3475,3566,3654,3740,3794,3834,3858,3894,3919,3982,4057,4105,4135,4172,4228,4295
12,6,23,94,156,192,257,259,261,282,326,358,381,394,428,493,508,552,575,580,585,609,648,706,769,856,948,1040,1134,1225,1268,1340,1407,1418,1460,1551,1563,1590,1651,1741,1796,1877,1957,2032,2091,2111,2117,2141,2177,2214,2232,2264,2288,2344,2375,2412,2425,2431,2441,2468,2499,2543,2580,2607,2678,2698,2736,2825,2901,2917,2939,2999,3085,3181,3192,3218,3231,3266,3331,3365,3435,3526,3599,3599,3644,3694,3718,3764,3836,3920,4004,4096,4186,4201,4250,4347,4445,4516,4613,4692,4703
13,4,39,92,169,232,257,299,327,353,422,492,500,516,517,517,525,583,624,625,625,625,625,701,754,828,896,939,1017,1037,1082,1131,1165,1170,1184,1202,1223,1269,1302,1370,1415,1454,1532,1616,1690,1786,1792,1813,1816,1818,1823,1837,1875,1923,1963,1967,1970,1971,1978,1985,2001,2035,2088,2150,2168,2201,2214,2256,2309,2347,2380,2403,2478,2509,2549,2599,2645,2720,2745,2813,2900,2956,3030,3093,3144,3203,3247,3305,3378,3434,3454,3512,3565,3617,3700,3754,3838,3897,3980,4062,4141
14,6,11,13,46,58,70,80,139,170,186,282,363,442,518,565,650,719,737,803,806,809,817,818,825,852,891,919,975,1024,1088,1150,1218,1236,1272,1295,1310,1310,1315,1325,1356,1418,1422,1434,1462,1479,1519,1529,1566,1638,1720,1760,1802,1847,1886,1930,1979,2050,2086,2167,2259,2355,2450,2543,2563,2624,2705,2734,2748,2788,2830,2916,2994,3071,3134,3151,3187,3242,3249,3250,3273,3320,3395,3428,3466,3503,3545,3567,3604,3658,3733,3802,3848,3882,3939,4015,4029,4073,4073,4079,4087
15,7,66,151,166,197,275,352,402,413,455,546,632,670,676,681,684,694,706,740,754,803,883,964,984,1010,1068,1123,1132,1172,1257,1308,1348,1411,1488,1566,1650,1736,1821,1870,1947,2021,2030,2067,2121,2193,2250,2330,2407,2467,2508,2511,2512,2513,2514,2522,2549,2568,2580,2581,2586,2589,2592,2594,2602,2612,2633,2646,2661,2669,2675,2685,2745,2816,2905,2986,3077,3165,3193,3237,3315,3333,3379,3398,3423,3493,3548,3627,3710,3786,3786,3786,3790,3797,3800,3815,3827,3827,3858,3867,3868
16,7,9,12,35,44,51,56,78,89,93,93,95,99,101,101,101,101,101,121,171,254,351,441,516,542,605,661,683,733,805,845,911,967,1009,1068,1126,1175,1198,1254,1341,1394,1412,1439,1465,1505,1566,1633,1653,1720,1812,1902,1917,1956,2039,2123,2211,2300,2368,2391,2444,2446,2450,2476,2538,2599,2638,2656,2694,2744,2822,2845,2904,2990,3060,3152,3237,3296,3339,3412,3479,3502,3570,3631,3699,3778,3862,3942,4028,4100,4176,4229,4264,4303,4352,4372,4418,4472,4489,4503,4561
17,7,64,153,242,324,389,479,567,577,612,662,723,793,843,896,963,986,1026,1106,1177,1194,1232,1282,1334,1371,1401,1403,1407,1438,1463,1491,1529,1569,1604,1688,1745,1803,1815,1860,1898,1950,1993,2050,2100,2111,2120,2123,2134,2134,2145,2160,2240,2306,2323,2344,2402,2460,2521,2593,2672,2681,2703,2762,2832,2859,2926,2996,3050,3063,3084,3122,3128,3165,3231,3256,3297,3379,3421,3471,3518,3544,3569,3595,3654,3714,3757,3806,3822,3861,3900,3940,3991,3996,4020,4063,4107,4148,4166,4166,4172
18,6,61,117,140,171,247,336,428,470,476,485,537,610,710,809,902,997,1025,1093,1177,1223,1251,1258,1276,1308,1313,1321,1354,1379,1430,1495,1546,1606,1674,1717,1777,1792,1847,1868,1917,1990,2031,2040,2063,2111,2131,2193,2248,2315,2315,2335,2343,2358,2413,2458,2506,2545,2564,2609,2667,2698,2724,2782,2839,2840,2842,2846,2865,2870,2875,2886,2909,2913,2967,2997,3062,3146,3186,3214,3236,3283,3314,3342,3353,3361,3367,3376,3395,3404,3404,3407,3434,3447,3455,3471,3542,3563,3563,3595,3645
19,6,13,60,131,205,296,361,437,493,545,624,698,779,822,901,984,1069,1167,1259,1259,1259,1275,1280,1328,1363,1412,1440,1478,1478,1483,1498,1574,1591,1642,1726,1814,1893,1974,2056,2085,2154,2174,2209,2281,2283,2287,2296,2315,2368,2414,2475,2558,2589,2618,2682,2740,2741,2745,2748,2754,2778,2804,2830,2884,2900,2935,3011,3086,3171,3245,3263,3311,3325,3346,3411,3476,3530,3545,3578,3581,3582,3584,3584,3585,3585,3585,3585,3585,3585,3585,3608,3649,3692,3737,3799,3845,3889,3950,3990,4003
