,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
14,31,33,36,37,38,38,38,38,38,38,38,38,38,38,38,39,42,52,68,79,89,92,109,121,141,145,149,153,153,153,153,153,156,158,159,160,172,186,186,194,202,203,206,228,243,259,279,291,311,314,330,352,354,373,385,388,389,390,390,390,390,390,390,390,390,390,390,390,390,398,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,407,416,421,437,459,468,475,488,500,500,500,500,500
15,31,54,63,92,121,129,154,162,183,205,216,266,293,338,360,364,372,378,378,378,378,378,382,385,416,447,484,500,504,504,504,504,504,504,506,511,513,513,513,513,513,514,514,514,514,514,514,514,514,516,523,526,531,531,531,531,539,542,552,559,562,565,568,595,613,625,629,629,629,629,629,629,629,629,629,629,629,629,630,634,634,637,642,661,663,669,673,679,683,689,707,723,724,725,731,739,743,746,750,763
16,25,48,75,90,90,106,116,127,138,142,152,155,155,157,164,164,164,165,195,220,220,220,220,220,220,220,220,220,220,220,220,220,220,226,234,251,291,310,377,428,448,449,449,450,473,484,493,513,515,515,525,537,561,593,600,604,610,618,626,628,631,640,642,653,659,659,664,666,668,671,679,704,718,725,749,774,785,794,796,799,803,806,810,818,820,820,823,825,835,836,841,841,844,848,859,869,871,874,876,876
17,24,37,53,64,66,66,66,66,66,66,66,68,71,75,75,75,75,75,75,76,98,118,135,172,185,196,204,227,241,263,277,280,289,303,304,304,306,308,310,310,312,325,359,372,385,391,394,394,399,408,416,439,469,494,514,547,570,586,591,608,640,664,726,734,736,736,738,747,754,755,757,788,812,824,836,856,868,868,868,870,895,967,992,1003,1012,1037,1050,1052,1054,1059,1062,1062,1076,1077,1077,1077,1077,1077,1077,1079
18,28,33,38,56,61,68,68,68,68,68,68,68,68,72,74,75,75,75,75,75,75,76,77,95,115,124,137,158,179,182,190,192,195,195,195,197,202,204,206,226,226,227,230,245,265,274,289,309,322,339,351,363,365,365,365,367,375,396,400,415,418,433,438,446,450,467,486,505,517,530,555,589,625,649,671,693,707,709,710,710,710,710,710,710,710,710,710,710,710,712,714,722,722,727,737,754,769,789,801,838
19,21,28,49,75,93,99,130,132,135,139,149,158,186,191,212,227,249,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,264,266,267,279,280,282,285,286,287,291,296,316,320,332,360,369,382,393,411,422,436,457,458,462,464,471,487,499,530,530,534,551,580,596,597,599,615,616,622,631,631,631,631,631,631,631,631,631,631,631,631,631,633,638,673,718,736,773,778,785,785,785,785,785,785,785,785,785
20,27,52,70,77,85,86,88,88,88,88,88,88,88,88,88,88,88,90,90,92,94,96,102,116,125,154,172,187,202,216,226,237,237,238,238,239,239,239,239,239,239,239,239,239,239,239,243,251,268,277,307,344,362,368,368,368,368,368,368,368,368,368,372,376,378,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,387,392,398,399,399,399,406,410,417,418,429,429,429,429,429,429,429,429,429,429
21,32,80,92,99,101,106,108,113,120,126,161,197,200,210,224,237,238,242,259,268,278,333,348,364,374,395,399,402,413,431,436,436,467,502,540,609,629,640,669,677,686,687,688,689,693,710,716,723,725,747,756,771,774,792,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,797,800,800,802,804,807,813,813,813,813,813,813,813,813,813,813,813,813,813,813,813,813,813,813,813,813,813,813,814,817
22,32,50,83,117,138,150,160,171,200,223,237,241,246,256,266,282,315,315,318,319,321,324,330,353,353,363,363,392,461,480,490,519,525,529,531,559,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,582,591,593,612,628,639,646,646,649,649,649,649,649,649,649,649,649,651,652,662,672,673,680,687,688,689,690,691,692,698,730,754,760,769,800,814,814,814,814,814,816,824,824,828,833,837,841,855,887
23,24,55,78,94,102,104,106,107,108,126,137,147,149,149,149,149,149,150,150,150,153,153,153,154,162,178,199,221,249,272,295,333,354,386,416,418,421,428,430,432,433,433,433,433,433,433,433,433,433,433,433,433,434,446,452,461,505,530,538,541,553,573,573,574,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,578,590,599,605,629
24,26,45,72,85,95,104,114,143,143,168,172,176,189,189,189,189,189,189,189,193,199,200,211,235,236,240,250,269,287,290,300,308,339,364,383,387,389,405,442,491,545,578,616,625,632,640,666,714,725,734,734,734,734,734,734,734,734,734,734,735,735,737,738,747,747,747,751,753,756,762,773,773,783,798,830,841,906,968,984,998,1017,1029,1036,1045,1070,1078,1112,1142,1148,1155,1160,1179,1200,1203,1209,1212,1217,1236,1265,1275
25,34,59,79,84,90,95,96,119,174,184,188,189,204,221,236,255,256,260,260,263,269,271,272,274,274,275,276,277,280,281,281,283,287,288,289,292,297,297,302,308,312,312,312,312,312,313,313,313,313,314,314,323,325,333,349,349,349,349,349,349,349,349,349,349,349,352,354,359,368,396,423,453,474,508,512,514,519,522,531,536,544,551,554,558,565,570,572,575,575,575,575,579,585,588,589,589,589,589,596,613
26,33,38,49,55,57,61,72,81,84,90,98,118,120,124,126,130,131,137,162,177,177,179,200,203,207,209,213,216,217,226,227,227,227,228,230,232,246,253,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,258,273,291,317,351,362,365,369,371,373,376,385,395,395,396,396,396,396,396,396,396,396,396,397,397,397,397,397,397,397,397,397,398,398,398,398,401,410,415,426,433,433,433,433,433,440
27,32,43,45,63,78,87,116,134,154,160,166,170,173,186,198,210,214,219,226,226,226,226,226,226,226,226,226,226,226,226,226,226,228,229,229,230,231,233,233,233,236,238,244,251,252,252,252,252,253,253,254,255,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,262,268,271,287,310,338,368,387,411,436,455,497,526,526,541,564,571,573,581,587,599,604,644,678,686,706
28,27,48,85,94,119,120,130,138,145,154,164,190,196,196,196,198,199,204,208,209,209,215,236,240,245,264,268,271,271,271,271,271,271,271,271,281,298,332,337,342,351,352,359,362,370,371,373,379,384,389,395,437,439,442,451,465,468,474,479,481,500,502,503,507,511,516,531,546,558,575,585,585,585,585,585,591,596,603,619,644,668,686,688,688,688,688,688,688,688,693,698,714,717,735,736,736,736,736,736,736
29,29,54,60,78,86,99,111,124,124,124,127,127,127,127,127,127,127,127,127,127,129,131,133,137,140,140,140,142,148,161,163,173,185,193,194,199,208,211,265,267,275,280,291,299,333,366,407,420,439,477,538,550,587,620,642,652,661,665,667,667,667,667,667,673,687,691,696,699,701,710,728,757,783,789,800,811,825,831,844,848,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852
