,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
11,9,34,63,86,101,128,152,175,204,239,274,303,330,351,380,410,437,461,491,522,545,572,605,627,644,674,703,731,743,754,767,777,782,795,816,830,873,888,910,938,968,1049,1081,1118,1152,1179,1208,1238,1325,1357,1383,1412,1438,1468,1494,1514,1531,1554,1585,1617,1637,1657,1675,1694,1717,1743,1766,1771,1793,1810,1827,1846,1862,1879,1896,1917,1936,1960,1987,2012,2030,2050,2075,2102,2124,2150,2165,2183,2210,2228,2244,2266,2292,2321,2352,2371,2393,2417,2436,2454
12,4,11,21,24,28,40,59,84,107,137,166,198,232,265,303,330,362,394,424,441,465,491,512,536,558,580,600,621,647,670,726,747,809,835,842,847,858,877,899,919,950,1035,1070,1096,1129,1151,1174,1188,1218,1236,1259,1288,1310,1332,1358,1378,1394,1416,1439,1460,1483,1518,1539,1564,1587,1605,1628,1657,1680,1687,1721,1739,1765,1792,1814,1838,1866,1888,1914,1940,1966,1992,2021,2026,2028,2028,2039,2055,2076,2100,2124,2149,2178,2204,2230,2269,2292,2315,2336,2361
13,13,33,55,93,119,142,160,187,216,250,275,301,324,352,370,394,424,449,460,509,527,608,625,655,688,709,733,740,755,777,798,817,843,861,886,916,946,965,989,1016,1035,1056,1075,1094,1113,1143,1171,1200,1220,1245,1276,1311,1331,1356,1377,1409,1441,1466,1493,1514,1546,1577,1595,1610,1634,1659,1694,1722,1744,1788,1819,1850,1878,1915,1943,1990,2012,2023,2058,2086,2115,2144,2151,2178,2202,2221,2252,2278,2295,2316,2341,2366,2392,2408,2427,2445,2481,2505,2531,2558
14,8,31,43,58,83,114,138,167,195,220,244,265,288,312,342,378,402,487,513,536,565,592,624,655,675,695,724,750,762,788,814,848,875,904,922,952,972,997,1021,1045,1076,1098,1122,1153,1173,1194,1217,1256,1280,1291,1297,1308,1322,1343,1360,1429,1463,1486,1508,1532,1558,1581,1606,1625,1651,1683,1702,1725,1752,1775,1802,1804,1804,1804,1804,1804,1804,1821,1837,1875,1899,1940,1968,1997,2016,2038,2056,2086,2108,2140,2155,2173,2194,2198,2200,2222,2241,2271,2290,2311
15,5,11,31,41,58,59,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,84,114,140,162,175,192,207,234,258,291,316,349,382,415,440,467,488,521,554,587,619,653,683,707,734,826,831,851,864,879,899,914,932,957,984,1021,1051,1075,1098,1112,1139,1163,1200,1230,1264,1294,1314,1344,1373,1397,1421,1454,1473,1500,1533,1556,1576,1596,1618,1634,1677,1703,1716,1737,1760,1784,1808,1814
16,17,40,77,101,133,162,238,264,283,305,327,352,354,359,370,411,429,451,475,475,492,512,544,575,600,630,643,671,702,725,750,761,795,833,859,877,885,900,920,943,971,995,995,1002,1024,1051,1079,1081,1099,1131,1165,1199,1224,1251,1268,1278,1303,1316,1331,1352,1363,1364,1366,1396,1419,1447,1485,1508,1526,1544,1565,1603,1630,1664,1679,1689,1726,1757,1776,1793,1817,1831,1857,1878,1904,1922,1922,1922,1922,1922,1922,1922,1922,1922,1922,1922,1922,1922,1922,1922
17,8,26,47,73,106,151,183,190,204,226,232,259,282,311,311,311,311,313,325,334,347,374,392,417,442,469,489,516,543,544,562,596,629,660,690,772,797,821,840,857,879,904,929,956,974,1042,1063,1087,1115,1145,1166,1194,1216,1247,1281,1308,1334,1362,1393,1427,1460,1494,1523,1550,1581,1581,1581,1581,1581,1581,1581,1581,1590,1595,1599,1605,1622,1624,1633,1633,1636,1636,1636,1639,1651,1666,1694,1724,1754,1778,1789,1809,1830,1862,1885,1917,1939,1962,1989,2018
18,9,33,69,92,126,152,174,200,220,228,250,268,286,314,335,354,382,407,424,450,461,473,499,516,536,565,585,613,643,671,697,724,739,740,743,744,745,746,746,747,747,747,750,754,764,776,793,825,850,868,896,921,947,979,1003,1031,1055,1079,1101,1125,1153,1181,1214,1237,1262,1283,1301,1327,1343,1376,1405,1439,1462,1493,1515,1553,1568,1606,1619,1642,1662,1683,1712,1741,1766,1784,1815,1841,1873,1893,1911,1937,1963,1993,2017,2044,2058,2076,2088,2106
19,9,28,53,71,103,109,131,131,137,171,213,227,258,291,315,343,371,394,416,439,462,481,503,525,546,568,591,626,650,670,696,718,745,770,797,821,847,867,890,903,917,917,917,917,940,972,994,1000,1000,1000,1016,1032,1051,1098,1127,1155,1167,1196,1218,1232,1251,1271,1293,1313,1338,1365,1388,1415,1450,1468,1494,1516,1545,1570,1604,1637,1664,1694,1718,1738,1742,1765,1784,1807,1832,1859,1893,1914,1936,1956,1976,2025,2053,2084,2122,2156,2183,2221,2248,2273
20,17,64,97,125,187,215,251,275,334,345,373,396,421,446,455,471,485,496,509,533,566,590,605,632,660,692,717,738,765,796,818,839,859,890,909,946,973,1007,1028,1064,1092,1120,1134,1161,1181,1203,1225,1255,1276,1296,1315,1326,1347,1372,1395,1415,1457,1490,1518,1550,1615,1641,1664,1690,1750,1781,1834,1865,1885,1904,1931,1953,1977,1993,2020,2046,2077,2102,2129,2147,2171,2253,2275,2275,2285,2299,2325,2344,2372,2402,2435,2468,2499,2525,2549,2567,2589,2611,2634,2653
21,8,29,55,90,124,153,187,265,310,338,361,392,422,441,464,481,502,507,513,518,530,536,544,565,608,631,649,673,696,725,746,777,839,877,905,938,956,984,1007,1036,1060,1091,1111,1136,1160,1187,1209,1224,1250,1287,1309,1318,1328,1336,1351,1369,1387,1409,1428,1447,1475,1494,1517,1582,1614,1633,1667,1698,1720,1753,1773,1796,1821,1843,1866,1887,1901,1926,1956,1980,2014,2085,2113,2143,2174,2200,2222,2245,2265,2295,2321,2350,2381,2405,2424,2443,2467,2480,2500,2513
22,10,34,55,87,113,117,126,133,150,187,254,288,315,345,362,384,432,456,478,501,521,555,585,612,640,663,684,698,722,748,779,802,825,848,896,924,924,936,967,1003,1067,1095,1121,1137,1185,1204,1223,1236,1256,1278,1305,1330,1353,1385,1407,1432,1501,1527,1608,1663,1687,1713,1732,1752,1770,1797,1828,1852,1872,1876,1886,1915,1946,1967,1993,2017,2045,2072,2103,2110,2121,2125,2138,2152,2172,2172,2180,2232,2256,2283,2306,2330,2360,2388,2406,2422,2447,2457,2468,2493
23,11,33,98,115,127,139,155,166,207,234,265,295,322,327,336,340,340,340,340,340,340,340,340,340,340,340,340,352,360,383,401,422,495,512,545,566,589,614,646,666,686,711,742,762,794,823,847,869,896,924,941,959,986,1012,1038,1061,1084,1110,1131,1150,1172,1196,1218,1238,1261,1276,1296,1322,1346,1371,1402,1428,1458,1483,1506,1537,1562,1572,1588,1607,1629,1653,1675,1700,1733,1738,1760,1782,1801,1880,1899,1918,1948,1978,2011,2041,2055,2081,2109,2136
24,11,35,55,88,106,133,178,211,244,266,291,305,326,369,403,441,481,518,562,591,620,648,739,803,843,878,908,933,974,1018,1052,1081,1104,1134,1157,1165,1178,1207,1226,1250,1260,1294,1313,1342,1364,1380,1392,1402,1406,1455,1484,1544,1567,1583,1601,1625,1652,1679,1705,1722,1749,1763,1776,1799,1816,1842,1871,1899,1932,1962,1985,1993,2018,2036,2052,2078,2104,2122,2147,2174,2201,2219,2241,2266,2288,2302,2331,2357,2380,2405,2432,2462,2480,2509,2531,2565,2589,2609,2635,2659
25,9,22,39,63,96,123,156,178,200,213,233,246,259,281,306,323,341,371,380,384,403,428,446,468,558,583,610,641,669,700,722,749,773,807,830,856,891,918,952,980,1005,1029,1062,1088,1108,1135,1135,1173,1210,1234,1265,1291,1314,1333,1337,1341,1350,1353,1355,1366,1389,1410,1441,1460,1481,1506,1532,1558,1585,1599,1626,1652,1686,1708,1729,1751,1774,1795,1809,1819,1836,1859,1879,1909,1931,1952,1974,2045,2087,2176,2195,2223,2250,2280,2305,2323,2351,2374,2400,2420
26,10,32,64,87,122,134,153,171,201,279,304,332,370,420,441,479,502,530,550,578,612,641,673,702,733,759,789,811,837,863,890,916,946,967,1051,1084,1126,1165,1195,1221,1255,1292,1322,1355,1382,1404,1436,1470,1510,1536,1569,1598,1639,1671,1701,1726,1749,1773,1799,1826,1848,1867,1886,1920,1950,1978,1995,2019,2049,2066,2103,2120,2141,2169,2194,2289,2309,2340,2368,2396,2416,2441,2463,2480,2504,2520,2555,2586,2610,2633,2645,2671,2703,2715,2729,2743,2747,2768,2793,2824
27,12,56,75,104,137,167,194,214,245,273,299,325,347,371,399,434,463,493,525,548,571,597,639,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,662,681,726,753,778,795,827,851,877,905,935,969,981,993,1014,1028,1053,1069,1095,1115,1143,1176,1206,1235,1286,1319,1348,1380,1404,1420,1424,1424,1424,1424,1443,1463,1468,1486,1521,1544,1563,1566,1573,1588,1600,1614,1674,1695,1725,1749,1772,1801,1827,1851,1851,1865,1879,1888,1914,1943,1968,1996
28,8,29,51,69,97,120,149,174,204,224,254,273,354,380,402,425,451,469,493,518,540,560,583,601,622,648,663,680,699,726,752,786,813,833,860,883,904,925,956,983,1020,1056,1078,1099,1116,1132,1150,1169,1187,1203,1233,1252,1269,1295,1313,1341,1369,1402,1437,1528,1562,1590,1622,1626,1632,1641,1645,1657,1670,1686,1743,1769,1801,1843,1883,1898,1921,1952,1977,2000,2023,2047,2071,2084,2103,2117,2137,2157,2182,2206,2226,2267,2299,2323,2342,2421,2446,2466,2492,2521
29,15,40,56,143,180,211,245,277,312,336,362,375,388,404,424,444,473,499,506,513,521,548,572,597,608,636,658,688,688,688,688,705,723,743,768,792,818,843,874,895,916,944,1041,1079,1117,1146,1181,1210,1220,1251,1261,1274,1291,1312,1328,1342,1365,1387,1415,1436,1456,1459,1479,1489,1506,1523,1537,1559,1579,1604,1605,1610,1628,1659,1684,1702,1726,1754,1778,1806,1875,1903,1923,1945,1976,2007,2030,2055,2081,2112,2143,2164,2175,2184,2210,2229,2255,2278,2298,2316
